pays,ville,nom_magasin,produit,prix_unitaire,vendeur,quantite_vendue,prix_total
France,Paris,QuickShop France,Pain,1.0,Luc,6,6.0
France,Lyon,SuperMart France,Œufs,2.2,Jean,4,8.8
France,Lyon,SuperMart France,Œufs,2.2,Marie,8,17.6
France,Lyon,SuperMart France,Œufs,2.2,Pierre,6,13.2
France,Paris,QuickShop France,Œufs,2.2,Sophie,10,22.0
France,Lyon,SuperMart France,Œufs,2.2,Luc,3,6.6000000000000005
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Alice,9,13.5
États-Unis,New York,SuperMart USA,Pommes,1.5,Bob,9,13.5
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Charlie,8,12.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,David,4,6.0
États-Unis,New York,SuperMart USA,Pommes,1.5,Eve,2,3.0
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,Alice,5,4.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Bob,4,3.2
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Charlie,1,0.8
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,David,2,1.6
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Eve,2,1.6
États-Unis,New York,SuperMart USA,Lait,2.0,Alice,10,20.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Bob,7,14.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Charlie,7,14.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,David,9,18.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Eve,6,12.0
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Alice,2,2.4
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Bob,2,2.4
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Charlie,5,6.0
États-Unis,New York,QuickShop USA,Pain,1.2,David,9,10.8
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Eve,5,6.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Alice,3,7.5
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Bob,9,22.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Charlie,10,25.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,David,3,7.5
États-Unis,New York,SuperMart USA,Œufs,2.5,Eve,6,15.0
France,Lyon,QuickShop France,Pommes,1.3,Jean,4,5.2
France,Paris,QuickShop France,Pommes,1.3,Marie,2,2.6
France,Paris,SuperMart France,Pommes,1.3,Pierre,8,10.4
France,Paris,QuickShop France,Pommes,1.3,Sophie,10,13.0
France,Paris,QuickShop France,Pommes,1.3,Luc,7,9.1
France,Lyon,SuperMart France,Bananes,0.7,Jean,7,4.9
France,Paris,SuperMart France,Bananes,0.7,Marie,1,0.7
France,Lyon,QuickShop France,Bananes,0.7,Pierre,5,3.5
France,Paris,QuickShop France,Bananes,0.7,Sophie,2,1.4
France,Lyon,SuperMart France,Bananes,0.7,Luc,4,2.8
France,Paris,QuickShop France,Lait,1.8,Jean,10,18.0
France,Paris,SuperMart France,Lait,1.8,Marie,1,1.8
France,Lyon,QuickShop France,Lait,1.8,Pierre,2,3.6
France,Paris,SuperMart France,Lait,1.8,Sophie,9,16.2
France,Lyon,SuperMart France,Lait,1.8,Luc,9,16.2
France,Paris,SuperMart France,Pain,1.0,Jean,7,7.0
France,Paris,QuickShop France,Pain,1.0,Marie,4,4.0
France,Paris,QuickShop France,Pain,1.0,Pierre,5,5.0
France,Paris,QuickShop France,Pain,1.0,Sophie,4,4.0
France,Paris,SuperMart France,Pain,1.0,Luc,3,3.0
France,Paris,QuickShop France,Œufs,2.2,Jean,10,22.0
France,Lyon,QuickShop France,Œufs,2.2,Marie,6,13.2
France,Paris,QuickShop France,Œufs,2.2,Pierre,6,13.2
France,Lyon,QuickShop France,Œufs,2.2,Sophie,9,19.8
France,Paris,SuperMart France,Œufs,2.2,Luc,10,22.0
États-Unis,New York,QuickShop USA,Pommes,1.5,Alice,4,6.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Bob,3,4.5
États-Unis,New York,SuperMart USA,Pommes,1.5,Charlie,10,15.0
États-Unis,New York,SuperMart USA,Pommes,1.5,David,5,7.5
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Eve,2,3.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Alice,4,3.2
États-Unis,New York,QuickShop USA,Bananes,0.8,Bob,9,7.2
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Charlie,7,5.6000000000000005
États-Unis,New York,QuickShop USA,Bananes,0.8,David,3,2.4000000000000004
États-Unis,New York,SuperMart USA,Bananes,0.8,Eve,6,4.800000000000001
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Alice,3,6.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Bob,10,20.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Charlie,2,4.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,David,8,16.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Eve,5,10.0
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,Alice,3,3.6
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,Bob,8,9.6
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Charlie,1,1.2
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,David,10,12.0
États-Unis,New York,QuickShop USA,Pain,1.2,Eve,9,10.8
États-Unis,New York,QuickShop USA,Œufs,2.5,Alice,3,7.5
États-Unis,New York,SuperMart USA,Œufs,2.5,Bob,2,5.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Charlie,5,12.5
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,David,2,5.0
États-Unis,New York,SuperMart USA,Œufs,2.5,Eve,6,15.0
France,Paris,SuperMart France,Pommes,1.3,Jean,3,3.9
France,Paris,SuperMart France,Pommes,1.3,Marie,9,11.7
France,Paris,QuickShop France,Pommes,1.3,Pierre,3,3.9
France,Paris,QuickShop France,Pommes,1.3,Sophie,3,3.9
France,Paris,QuickShop France,Pommes,1.3,Luc,8,10.4
France,Lyon,SuperMart France,Bananes,0.7,Jean,4,2.8
France,Paris,QuickShop France,Bananes,0.7,Marie,9,6.3
France,Paris,QuickShop France,Bananes,0.7,Pierre,4,2.8
France,Lyon,SuperMart France,Bananes,0.7,Sophie,2,1.4
France,Paris,SuperMart France,Bananes,0.7,Luc,2,1.4
France,Paris,SuperMart France,Lait,1.8,Jean,10,18.0
France,Lyon,SuperMart France,Lait,1.8,Marie,8,14.4
France,Paris,SuperMart France,Lait,1.8,Pierre,3,5.4
France,Paris,SuperMart France,Lait,1.8,Sophie,5,9.0
France,Lyon,QuickShop France,Lait,1.8,Luc,9,16.2
France,Lyon,QuickShop France,Pain,1.0,Jean,8,8.0
France,Paris,SuperMart France,Pain,1.0,Marie,8,8.0
France,Lyon,SuperMart France,Pain,1.0,Pierre,9,9.0
France,Lyon,QuickShop France,Pain,1.0,Sophie,2,2.0
France,Paris,SuperMart France,Pain,1.0,Luc,1,1.0
France,Lyon,SuperMart France,Œufs,2.2,Jean,2,4.4
France,Lyon,QuickShop France,Œufs,2.2,Marie,7,15.400000000000002
France,Paris,QuickShop France,Œufs,2.2,Pierre,7,15.400000000000002
France,Paris,QuickShop France,Œufs,2.2,Sophie,3,6.6000000000000005
France,Lyon,QuickShop France,Œufs,2.2,Luc,10,22.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Alice,7,10.5
États-Unis,New York,QuickShop USA,Pommes,1.5,Bob,6,9.0
États-Unis,New York,QuickShop USA,Pommes,1.5,Charlie,2,3.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,David,7,10.5
États-Unis,New York,SuperMart USA,Pommes,1.5,Eve,3,4.5
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Alice,10,8.0
États-Unis,New York,QuickShop USA,Bananes,0.8,Bob,2,1.6
États-Unis,New York,SuperMart USA,Bananes,0.8,Charlie,7,5.6000000000000005
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,David,6,4.800000000000001
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,Eve,8,6.4
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Alice,7,14.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Bob,8,16.0
États-Unis,New York,SuperMart USA,Lait,2.0,Charlie,1,2.0
États-Unis,New York,QuickShop USA,Lait,2.0,David,1,2.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Eve,10,20.0
États-Unis,New York,QuickShop USA,Pain,1.2,Alice,6,7.199999999999999
États-Unis,New York,SuperMart USA,Pain,1.2,Bob,1,1.2
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Charlie,7,8.4
États-Unis,New York,SuperMart USA,Pain,1.2,David,8,9.6
États-Unis,New York,SuperMart USA,Pain,1.2,Eve,10,12.0
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Alice,1,2.5
États-Unis,New York,QuickShop USA,Œufs,2.5,Bob,7,17.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Charlie,4,10.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,David,3,7.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Eve,8,20.0
France,Lyon,SuperMart France,Pommes,1.3,Jean,7,9.1
France,Lyon,SuperMart France,Pommes,1.3,Marie,4,5.2
France,Lyon,SuperMart France,Pommes,1.3,Pierre,2,2.6
France,Paris,SuperMart France,Pommes,1.3,Sophie,7,9.1
France,Lyon,SuperMart France,Pommes,1.3,Luc,10,13.0
France,Paris,QuickShop France,Bananes,0.7,Jean,3,2.1
France,Paris,SuperMart France,Bananes,0.7,Marie,5,3.5
France,Paris,SuperMart France,Bananes,0.7,Pierre,2,1.4
France,Lyon,SuperMart France,Bananes,0.7,Sophie,8,5.6
France,Lyon,QuickShop France,Bananes,0.7,Luc,8,5.6
France,Paris,QuickShop France,Lait,1.8,Jean,7,12.6
France,Lyon,SuperMart France,Lait,1.8,Marie,6,10.8
France,Lyon,QuickShop France,Lait,1.8,Pierre,8,14.4
France,Paris,SuperMart France,Lait,1.8,Sophie,9,16.2
France,Paris,QuickShop France,Lait,1.8,Luc,4,7.2
France,Lyon,QuickShop France,Pain,1.0,Jean,6,6.0
France,Lyon,QuickShop France,Pain,1.0,Marie,2,2.0
France,Paris,QuickShop France,Pain,1.0,Pierre,6,6.0
France,Lyon,SuperMart France,Pain,1.0,Sophie,4,4.0
France,Paris,SuperMart France,Pain,1.0,Luc,5,5.0
France,Lyon,SuperMart France,Œufs,2.2,Jean,7,15.400000000000002
France,Paris,SuperMart France,Œufs,2.2,Marie,2,4.4
France,Paris,QuickShop France,Œufs,2.2,Pierre,6,13.2
France,Paris,SuperMart France,Œufs,2.2,Sophie,9,19.8
France,Paris,SuperMart France,Œufs,2.2,Luc,3,6.6000000000000005
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Alice,10,15.0
États-Unis,New York,QuickShop USA,Pommes,1.5,Bob,8,12.0
États-Unis,New York,SuperMart USA,Pommes,1.5,Charlie,8,12.0
États-Unis,New York,QuickShop USA,Pommes,1.5,David,4,6.0
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Eve,10,15.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Alice,4,3.2
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,Bob,6,4.800000000000001
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,Charlie,5,4.0
États-Unis,New York,SuperMart USA,Bananes,0.8,David,9,7.2
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Eve,4,3.2
États-Unis,New York,QuickShop USA,Lait,2.0,Alice,3,6.0
États-Unis,New York,SuperMart USA,Lait,2.0,Bob,7,14.0
États-Unis,New York,QuickShop USA,Lait,2.0,Charlie,2,4.0
États-Unis,New York,SuperMart USA,Lait,2.0,David,5,10.0
États-Unis,New York,SuperMart USA,Lait,2.0,Eve,5,10.0
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Alice,3,3.6
États-Unis,New York,SuperMart USA,Pain,1.2,Bob,6,7.199999999999999
États-Unis,New York,QuickShop USA,Pain,1.2,Charlie,3,3.6
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,David,8,9.6
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,Eve,3,3.6
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Alice,9,22.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Bob,3,7.5
États-Unis,New York,SuperMart USA,Œufs,2.5,Charlie,2,5.0
États-Unis,New York,SuperMart USA,Œufs,2.5,David,9,22.5
États-Unis,New York,QuickShop USA,Œufs,2.5,Eve,5,12.5
France,Paris,QuickShop France,Pommes,1.3,Jean,4,5.2
France,Paris,QuickShop France,Pommes,1.3,Marie,1,1.3
France,Lyon,SuperMart France,Pommes,1.3,Pierre,6,7.800000000000001
France,Paris,QuickShop France,Pommes,1.3,Sophie,3,3.9
France,Lyon,QuickShop France,Pommes,1.3,Luc,8,10.4
France,Lyon,SuperMart France,Bananes,0.7,Jean,4,2.8
France,Lyon,QuickShop France,Bananes,0.7,Marie,7,4.9
France,Lyon,SuperMart France,Bananes,0.7,Pierre,9,6.3
France,Lyon,QuickShop France,Bananes,0.7,Sophie,7,4.9
France,Paris,SuperMart France,Bananes,0.7,Luc,6,4.199999999999999
France,Lyon,SuperMart France,Lait,1.8,Jean,1,1.8
France,Lyon,SuperMart France,Lait,1.8,Marie,10,18.0
France,Paris,QuickShop France,Lait,1.8,Pierre,3,5.4
France,Lyon,QuickShop France,Lait,1.8,Sophie,6,10.8
France,Paris,SuperMart France,Lait,1.8,Luc,10,18.0
France,Paris,SuperMart France,Pain,1.0,Jean,7,7.0
France,Lyon,SuperMart France,Pain,1.0,Marie,10,10.0
France,Paris,QuickShop France,Pain,1.0,Pierre,6,6.0
France,Lyon,SuperMart France,Pain,1.0,Sophie,10,10.0
France,Paris,QuickShop France,Pain,1.0,Luc,6,6.0
France,Paris,QuickShop France,Œufs,2.2,Jean,4,8.8
France,Paris,SuperMart France,Œufs,2.2,Marie,4,8.8
France,Lyon,SuperMart France,Œufs,2.2,Pierre,3,6.6000000000000005
France,Paris,QuickShop France,Œufs,2.2,Sophie,9,19.8
France,Paris,SuperMart France,Œufs,2.2,Luc,2,4.4
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Alice,3,4.5
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Bob,4,6.0
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Charlie,5,7.5
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,David,10,15.0
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Eve,5,7.5
États-Unis,New York,QuickShop USA,Bananes,0.8,Alice,7,5.6000000000000005
États-Unis,New York,SuperMart USA,Bananes,0.8,Bob,4,3.2
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,Charlie,2,1.6
États-Unis,New York,SuperMart USA,Bananes,0.8,David,9,7.2
États-Unis,New York,QuickShop USA,Bananes,0.8,Eve,7,5.6000000000000005
États-Unis,New York,SuperMart USA,Lait,2.0,Alice,9,18.0
États-Unis,New York,QuickShop USA,Lait,2.0,Bob,5,10.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Charlie,8,16.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,David,6,12.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Eve,9,18.0
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,Alice,9,10.8
États-Unis,New York,SuperMart USA,Pain,1.2,Bob,4,4.8
États-Unis,New York,QuickShop USA,Pain,1.2,Charlie,5,6.0
États-Unis,New York,QuickShop USA,Pain,1.2,David,2,2.4
États-Unis,New York,QuickShop USA,Pain,1.2,Eve,9,10.8
États-Unis,New York,QuickShop USA,Œufs,2.5,Alice,6,15.0
États-Unis,New York,QuickShop USA,Œufs,2.5,Bob,4,10.0
États-Unis,New York,QuickShop USA,Œufs,2.5,Charlie,10,25.0
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,David,2,5.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Eve,4,10.0
France,Paris,QuickShop France,Pommes,1.3,Jean,7,9.1
France,Paris,SuperMart France,Pommes,1.3,Marie,4,5.2
France,Lyon,QuickShop France,Pommes,1.3,Pierre,6,7.800000000000001
France,Paris,QuickShop France,Pommes,1.3,Sophie,1,1.3
France,Lyon,SuperMart France,Pommes,1.3,Luc,4,5.2
France,Lyon,QuickShop France,Bananes,0.7,Jean,9,6.3
France,Paris,SuperMart France,Bananes,0.7,Marie,4,2.8
France,Paris,QuickShop France,Bananes,0.7,Pierre,6,4.199999999999999
France,Lyon,QuickShop France,Bananes,0.7,Sophie,8,5.6
France,Paris,QuickShop France,Bananes,0.7,Luc,8,5.6
France,Lyon,QuickShop France,Lait,1.8,Jean,6,10.8
France,Paris,SuperMart France,Lait,1.8,Marie,10,18.0
France,Paris,QuickShop France,Lait,1.8,Pierre,6,10.8
France,Paris,QuickShop France,Lait,1.8,Sophie,6,10.8
France,Paris,QuickShop France,Lait,1.8,Luc,1,1.8
France,Lyon,SuperMart France,Pain,1.0,Jean,3,3.0
France,Paris,QuickShop France,Pain,1.0,Marie,9,9.0
France,Lyon,SuperMart France,Pain,1.0,Pierre,7,7.0
France,Lyon,QuickShop France,Pain,1.0,Sophie,10,10.0
France,Lyon,QuickShop France,Pain,1.0,Luc,1,1.0
France,Paris,SuperMart France,Œufs,2.2,Jean,1,2.2
France,Lyon,SuperMart France,Œufs,2.2,Marie,8,17.6
France,Paris,QuickShop France,Œufs,2.2,Pierre,7,15.400000000000002
France,Lyon,QuickShop France,Œufs,2.2,Sophie,7,15.400000000000002
France,Paris,SuperMart France,Œufs,2.2,Luc,7,15.400000000000002
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Alice,9,13.5
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Bob,2,3.0
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Charlie,7,10.5
États-Unis,New York,QuickShop USA,Pommes,1.5,David,8,12.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Eve,8,12.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Alice,5,4.0
États-Unis,New York,QuickShop USA,Bananes,0.8,Bob,8,6.4
États-Unis,New York,QuickShop USA,Bananes,0.8,Charlie,6,4.800000000000001
États-Unis,New York,QuickShop USA,Bananes,0.8,David,4,3.2
États-Unis,New York,SuperMart USA,Bananes,0.8,Eve,1,0.8
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Alice,2,4.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Bob,4,8.0
États-Unis,New York,QuickShop USA,Lait,2.0,Charlie,8,16.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,David,3,6.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Eve,1,2.0
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Alice,2,2.4
États-Unis,New York,SuperMart USA,Pain,1.2,Bob,6,7.199999999999999
États-Unis,New York,QuickShop USA,Pain,1.2,Charlie,4,4.8
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,David,2,2.4
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,Eve,3,3.6
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Alice,9,22.5
États-Unis,New York,QuickShop USA,Œufs,2.5,Bob,1,2.5
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Charlie,4,10.0
États-Unis,New York,QuickShop USA,Œufs,2.5,David,1,2.5
États-Unis,New York,QuickShop USA,Œufs,2.5,Eve,7,17.5
France,Paris,SuperMart France,Pommes,1.3,Jean,6,7.800000000000001
France,Lyon,SuperMart France,Pommes,1.3,Marie,3,3.9
France,Paris,SuperMart France,Pommes,1.3,Pierre,3,3.9
France,Paris,QuickShop France,Pommes,1.3,Sophie,2,2.6
France,Paris,SuperMart France,Pommes,1.3,Luc,6,7.800000000000001
France,Paris,SuperMart France,Bananes,0.7,Jean,9,6.3
France,Paris,QuickShop France,Bananes,0.7,Marie,2,1.4
France,Lyon,SuperMart France,Bananes,0.7,Pierre,9,6.3
France,Lyon,SuperMart France,Bananes,0.7,Sophie,7,4.9
France,Paris,QuickShop France,Bananes,0.7,Luc,1,0.7
France,Lyon,SuperMart France,Lait,1.8,Jean,5,9.0
France,Lyon,SuperMart France,Lait,1.8,Marie,10,18.0
France,Paris,SuperMart France,Lait,1.8,Pierre,2,3.6
France,Paris,QuickShop France,Lait,1.8,Sophie,5,9.0
France,Paris,SuperMart France,Lait,1.8,Luc,4,7.2
France,Paris,QuickShop France,Pain,1.0,Jean,5,5.0
France,Lyon,SuperMart France,Pain,1.0,Marie,10,10.0
France,Paris,QuickShop France,Pain,1.0,Pierre,8,8.0
France,Lyon,SuperMart France,Pain,1.0,Sophie,3,3.0
France,Paris,SuperMart France,Pain,1.0,Luc,4,4.0
France,Paris,QuickShop France,Œufs,2.2,Jean,1,2.2
France,Paris,SuperMart France,Œufs,2.2,Marie,8,17.6
France,Lyon,SuperMart France,Œufs,2.2,Pierre,8,17.6
France,Lyon,QuickShop France,Œufs,2.2,Sophie,9,19.8
France,Paris,SuperMart France,Œufs,2.2,Luc,6,13.2
États-Unis,New York,QuickShop USA,Pommes,1.5,Alice,2,3.0
États-Unis,New York,SuperMart USA,Pommes,1.5,Bob,5,7.5
États-Unis,New York,SuperMart USA,Pommes,1.5,Charlie,2,3.0
États-Unis,New York,QuickShop USA,Pommes,1.5,David,4,6.0
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Eve,10,15.0
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Alice,4,3.2
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Bob,10,8.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Charlie,10,8.0
États-Unis,New York,SuperMart USA,Bananes,0.8,David,4,3.2
États-Unis,New York,QuickShop USA,Bananes,0.8,Eve,2,1.6
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Alice,2,4.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Bob,1,2.0
États-Unis,Los Angeles,SuperMart USA,Lait,2.0,Charlie,7,14.0
États-Unis,New York,SuperMart USA,Lait,2.0,David,2,4.0
États-Unis,New York,QuickShop USA,Lait,2.0,Eve,6,12.0
États-Unis,New York,QuickShop USA,Pain,1.2,Alice,10,12.0
États-Unis,New York,QuickShop USA,Pain,1.2,Bob,6,7.199999999999999
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Charlie,5,6.0
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,David,9,10.8
États-Unis,New York,SuperMart USA,Pain,1.2,Eve,5,6.0
États-Unis,New York,SuperMart USA,Œufs,2.5,Alice,9,22.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Bob,9,22.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Charlie,4,10.0
États-Unis,New York,QuickShop USA,Œufs,2.5,David,1,2.5
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Eve,9,22.5
France,Paris,QuickShop France,Pommes,1.3,Jean,4,5.2
France,Lyon,QuickShop France,Pommes,1.3,Marie,5,6.5
France,Paris,QuickShop France,Pommes,1.3,Pierre,3,3.9
France,Paris,SuperMart France,Pommes,1.3,Sophie,4,5.2
France,Paris,SuperMart France,Pommes,1.3,Luc,5,6.5
France,Paris,SuperMart France,Bananes,0.7,Jean,4,2.8
France,Lyon,SuperMart France,Bananes,0.7,Marie,10,7.0
France,Lyon,SuperMart France,Bananes,0.7,Pierre,1,0.7
France,Paris,QuickShop France,Bananes,0.7,Sophie,4,2.8
France,Paris,SuperMart France,Bananes,0.7,Luc,10,7.0
France,Paris,SuperMart France,Lait,1.8,Jean,6,10.8
France,Lyon,SuperMart France,Lait,1.8,Marie,8,14.4
France,Lyon,SuperMart France,Lait,1.8,Pierre,10,18.0
France,Paris,QuickShop France,Lait,1.8,Sophie,1,1.8
France,Paris,QuickShop France,Lait,1.8,Luc,8,14.4
France,Lyon,QuickShop France,Pain,1.0,Jean,1,1.0
France,Lyon,QuickShop France,Pain,1.0,Marie,5,5.0
France,Lyon,SuperMart France,Pain,1.0,Pierre,2,2.0
France,Lyon,SuperMart France,Pain,1.0,Sophie,7,7.0
France,Lyon,QuickShop France,Pain,1.0,Luc,4,4.0
France,Lyon,SuperMart France,Œufs,2.2,Jean,8,17.6
France,Lyon,SuperMart France,Œufs,2.2,Marie,8,17.6
France,Lyon,SuperMart France,Œufs,2.2,Pierre,6,13.2
France,Lyon,SuperMart France,Œufs,2.2,Sophie,4,8.8
France,Lyon,QuickShop France,Œufs,2.2,Luc,9,19.8
États-Unis,New York,QuickShop USA,Pommes,1.5,Alice,6,9.0
États-Unis,Los Angeles,QuickShop USA,Pommes,1.5,Bob,5,7.5
États-Unis,Los Angeles,SuperMart USA,Pommes,1.5,Charlie,6,9.0
États-Unis,New York,SuperMart USA,Pommes,1.5,David,10,15.0
États-Unis,New York,SuperMart USA,Pommes,1.5,Eve,4,6.0
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Alice,1,0.8
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Bob,10,8.0
États-Unis,New York,SuperMart USA,Bananes,0.8,Charlie,7,5.6000000000000005
États-Unis,Los Angeles,QuickShop USA,Bananes,0.8,David,4,3.2
États-Unis,Los Angeles,SuperMart USA,Bananes,0.8,Eve,1,0.8
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Alice,9,18.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Bob,5,10.0
États-Unis,Los Angeles,QuickShop USA,Lait,2.0,Charlie,4,8.0
États-Unis,New York,SuperMart USA,Lait,2.0,David,7,14.0
États-Unis,New York,SuperMart USA,Lait,2.0,Eve,4,8.0
États-Unis,New York,QuickShop USA,Pain,1.2,Alice,4,4.8
États-Unis,Los Angeles,QuickShop USA,Pain,1.2,Bob,4,4.8
États-Unis,New York,SuperMart USA,Pain,1.2,Charlie,7,8.4
États-Unis,Los Angeles,SuperMart USA,Pain,1.2,David,7,8.4
États-Unis,New York,QuickShop USA,Pain,1.2,Eve,4,4.8
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Alice,1,2.5
États-Unis,New York,QuickShop USA,Œufs,2.5,Bob,5,12.5
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,Charlie,10,25.0
États-Unis,Los Angeles,QuickShop USA,Œufs,2.5,David,4,10.0
États-Unis,Los Angeles,SuperMart USA,Œufs,2.5,Eve,2,5.0
France,Paris,SuperMart France,Pommes,1.3,Jean,9,11.7
France,Lyon,QuickShop France,Pommes,1.3,Marie,9,11.7
France,Lyon,QuickShop France,Pommes,1.3,Pierre,4,5.2
France,Lyon,SuperMart France,Pommes,1.3,Sophie,7,9.1
France,Paris,SuperMart France,Pommes,1.3,Luc,2,2.6
France,Lyon,QuickShop France,Bananes,0.7,Jean,5,3.5
France,Paris,QuickShop France,Bananes,0.7,Marie,1,0.7
France,Paris,SuperMart France,Bananes,0.7,Pierre,1,0.7
France,Lyon,QuickShop France,Bananes,0.7,Sophie,4,2.8
France,Lyon,QuickShop France,Bananes,0.7,Luc,5,3.5
France,Lyon,SuperMart France,Lait,1.8,Jean,9,16.2
France,Paris,SuperMart France,Lait,1.8,Marie,5,9.0
France,Paris,QuickShop France,Lait,1.8,Pierre,5,9.0
